scenario_id,hour,baseline_cores,baseline_energy_core_hours,flexible_window_energy_core_hours,arrival_work_core_hours,due_work_core_hours,cumulative_arrived_core_hours,cumulative_due_core_hours
0,282,379009.936546,379009.936546,3389634.595304,379009.936546,535553.834701,159175037.05287,156320956.292267
0,283,408970.860717,408970.860717,3263051.62132,408970.860717,331335.191577,159584007.913587,156652291.483844
0,284,401637.744096,401637.744096,3333354.173838,401637.744096,421166.01938,159985645.657683,157073457.503224
0,285,549220.624277,549220.624277,3461408.778735,549220.624277,666871.856441,160534866.28196,157740329.359665
0,286,465867.600541,465867.600541,3260404.522835,465867.600541,657276.757129,161000733.882501,158397606.116794
0,287,538849.015455,538849.015455,3141976.781161,538849.015455,398420.99953,161539582.897956,158796027.116324
0,288,94342.227917,94342.227917,2837898.009548,94342.227917,379009.936546,161633925.125873,159175037.05287
0,289,0.0,0.0,2458888.073003,0.0,408970.860717,161633925.125873,159584007.913587
0,290,0.0,0.0,2049917.212285,0.0,401637.744096,161633925.125873,159985645.657683
0,291,3611.961034,3611.961034,1651891.429224,3611.961034,549220.624277,161637537.086907,160534866.28196
0,292,2382.679595,2382.679595,1105053.484542,2382.679595,465867.600541,161639919.766502,161000733.882501
0,293,56694.736166,56694.736166,695880.620167,56694.736166,538849.015455,161696614.502668,161539582.897956
0,294,30631.642662,30631.642662,187663.247374,30631.642662,94342.227917,161727246.14533,161633925.125873
0,295,0.002676,0.002676,93321.022133,0.002676,0.0,161727246.148006,161633925.125873
0,296,39257.366784,39257.366784,132578.388917,39257.366784,0.0,161766503.51479,161633925.125873
0,297,16902.55557,16902.55557,149480.944486,16902.55557,3611.961034,161783406.07036,161637537.086907
0,298,0.0,0.0,145868.983452,0.0,2382.679595,161783406.07036,161639919.766502
0,299,0.0,0.0,143486.303857,0.0,56694.736166,161783406.07036,161696614.502668
0,300,883.513811,883.513811,87675.081502,883.513811,30631.642662,161784289.584171,161727246.14533
0,301,0.0,0.0,57043.43884,0.0,0.002676,161784289.584171,161727246.148006
0,302,23183.510667,23183.510667,80226.946831,23183.510667,39257.366784,161807473.094838,161766503.51479
0,303,183.469867,183.469867,41153.049914,183.469867,16902.55557,161807656.564705,161783406.07036
0,304,24124.181578,24124.181578,48374.675922,24124.181578,0.0,161831780.746283,161783406.07036
0,305,27573.222517,27573.222517,75947.898439,27573.222517,0.0,161859353.9688,161783406.07036
0,306,1698.951894,1698.951894,77646.850333,1698.951894,883.513811,161861052.920694,161784289.584171
0,307,3494.038909,3494.038909,80257.375431,3494.038909,0.0,161864546.959603,161784289.584171
0,308,42410.382125,42410.382125,122667.757557,42410.382125,23183.510667,161906957.341728,161807473.094838
0,309,19791.626085,19791.626085,119275.872974,19791.626085,183.469867,161926748.967813,161807656.564705
0,310,38305.230586,38305.230586,157397.633693,38305.230586,24124.181578,161965054.198399,161831780.746283
0,311,74971.20605,74971.20605,208244.658165,74971.20605,27573.222517,162040025.404449,161859353.9688
0,312,729599.075984,729599.075984,910270.511632,729599.075984,1698.951894,162769624.480433,161861052.920694
0,313,624995.620615,624995.620615,1533567.180353,624995.620615,3494.038909,163394620.101048,161864546.959603
0,314,409073.018954,409073.018954,1939146.160398,409073.018954,42410.382125,163803693.120002,161906957.341728
0,315,542356.418391,542356.418391,2439092.196664,542356.418391,19791.626085,164346049.538393,161926748.967813
0,316,621956.212072,621956.212072,3041256.78265,621956.212072,38305.230586,164968005.750465,161965054.198399
0,317,1041442.952949,1041442.952949,4044394.505014,1041442.952949,74971.20605,166009448.703414,162040025.404449
0,318,1145831.746741,1145831.746741,5115255.045706,1145831.746741,729599.075984,167155280.450155,162769624.480433
0,319,711224.460454,711224.460454,5096880.430176,711224.460454,624995.620615,167866504.910609,163394620.101048
0,320,553695.60916,553695.60916,5025580.418721,553695.60916,409073.018954,168420200.519769,163803693.120002
0,321,445649.951156,445649.951156,5062157.350923,445649.951156,542356.418391,168865850.470925,164346049.538393
0,322,496245.508382,496245.508382,5016046.440914,496245.508382,621956.212072,169362095.979307,164968005.750465
0,323,890905.988698,890905.988698,5284996.21754,890905.988698,1041442.952949,170253001.968005,166009448.703414
0,324,535553.834701,535553.834701,4779107.099292,535553.834701,1145831.746741,170788555.802706,167155280.450155
0,325,331335.191577,331335.191577,3964610.544128,331335.191577,711224.460454,171119890.994283,167866504.910609
0,326,421166.01938,421166.01938,3674552.103054,421166.01938,553695.60916,171541057.013663,168420200.519769
0,327,666871.856441,666871.856441,3787728.350335,666871.856441,445649.951156,172207928.870104,168865850.470925
0,328,657276.757129,657276.757129,3999355.156308,657276.757129,496245.508382,172865205.627233,169362095.979307
0,329,398420.99953,398420.99953,3901530.647456,398420.99953,890905.988698,173263626.626763,170253001.968005
0,330,379009.936546,379009.936546,3389634.595304,379009.936546,535553.834701,173642636.563309,170788555.802706
0,331,408970.860717,408970.860717,3263051.62132,408970.860717,331335.191577,174051607.424026,171119890.994283
0,332,401637.744096,401637.744096,3333354.173838,401637.744096,421166.01938,174453245.168122,171541057.013663
0,333,549220.624277,549220.624277,3461408.778735,549220.624277,666871.856441,175002465.792399,172207928.870104
0,334,465867.600541,465867.600541,3260404.522835,465867.600541,657276.757129,175468333.39294,172865205.627233
0,335,538849.015455,538849.015455,3141976.781161,538849.015455,398420.99953,176007182.408395,173263626.626763
0,336,94342.227917,94342.227917,2837898.009548,94342.227917,379009.936546,176101524.636312,173642636.563309
0,337,0.0,0.0,2458888.073003,0.0,408970.860717,176101524.636312,174051607.424026
0,338,0.0,0.0,2049917.212285,0.0,401637.744096,176101524.636312,174453245.168122
0,339,3611.961034,3611.961034,1651891.429224,3611.961034,549220.624277,176105136.597346,175002465.792399
0,340,2382.679595,2382.679595,1105053.484542,2382.679595,465867.600541,176107519.276941,175468333.39294
0,341,56694.736166,56694.736166,695880.620167,56694.736166,538849.015455,176164214.013107,176007182.408395
0,342,30631.642662,30631.642662,187663.247374,30631.642662,94342.227917,176194845.655769,176101524.636312
0,343,0.002676,0.002676,93321.022133,0.002676,0.0,176194845.658445,176101524.636312
0,344,39257.366784,39257.366784,132578.388917,39257.366784,0.0,176234103.025229,176101524.636312
0,345,16902.55557,16902.55557,149480.944486,16902.55557,3611.961034,176251005.580799,176105136.597346
0,346,0.0,0.0,145868.983452,0.0,2382.679595,176251005.580799,176107519.276941
0,347,0.0,0.0,143486.303857,0.0,56694.736166,176251005.580799,176164214.013107
0,348,883.513811,883.513811,87675.081502,883.513811,30631.642662,176251889.09461,176194845.655769
0,349,0.0,0.0,57043.43884,0.0,0.002676,176251889.09461,176194845.658445
0,350,23183.510667,23183.510667,80226.946831,23183.510667,39257.366784,176275072.605277,176234103.025229
0,351,183.469867,183.469867,41153.049914,183.469867,16902.55557,176275256.075144,176251005.580799
0,352,24124.181578,24124.181578,48374.675922,24124.181578,0.0,176299380.256722,176251005.580799
0,353,27573.222517,27573.222517,75947.898439,27573.222517,0.0,176326953.479239,176251005.580799
0,354,1698.951894,1698.951894,77646.850333,1698.951894,883.513811,176328652.431133,176251889.09461
0,355,3494.038909,3494.038909,80257.375431,3494.038909,0.0,176332146.470042,176251889.09461
0,356,42410.382125,42410.382125,122667.757557,42410.382125,23183.510667,176374556.852167,176275072.605277
0,357,19791.626085,19791.626085,119275.872974,19791.626085,183.469867,176394348.478252,176275256.075144
0,358,38305.230586,38305.230586,157397.633693,38305.230586,24124.181578,176432653.708838,176299380.256722
0,359,74971.20605,74971.20605,208244.658165,74971.20605,27573.222517,176507624.914888,176326953.479239
0,360,729599.075984,729599.075984,910270.511632,729599.075984,1698.951894,177237223.990872,176328652.431133
0,361,624995.620615,624995.620615,1533567.180353,624995.620615,3494.038909,177862219.611487,176332146.470042
0,362,409073.018954,409073.018954,1939146.160398,409073.018954,42410.382125,178271292.630441,176374556.852167
0,363,542356.418391,542356.418391,2439092.196664,542356.418391,19791.626085,178813649.048832,176394348.478252
0,364,621956.212072,621956.212072,3041256.78265,621956.212072,38305.230586,179435605.260904,176432653.708838
0,365,1041442.952949,1041442.952949,4044394.505014,1041442.952949,74971.20605,180477048.213853,176507624.914888
0,366,1145831.746741,1145831.746741,5115255.045706,1145831.746741,729599.075984,181622879.960594,177237223.990872
0,367,711224.460454,711224.460454,5096880.430176,711224.460454,624995.620615,182334104.421048,177862219.611487
0,368,553695.60916,553695.60916,5025580.418721,553695.60916,409073.018954,182887800.030208,178271292.630441
0,369,445649.951156,445649.951156,5062157.350923,445649.951156,542356.418391,183333449.981364,178813649.048832
0,370,496245.508382,496245.508382,5016046.440914,496245.508382,621956.212072,183829695.489746,179435605.260904
0,371,890905.988698,890905.988698,5284996.21754,890905.988698,1041442.952949,184720601.478444,180477048.213853
0,372,535553.834701,535553.834701,4779107.099292,535553.834701,1145831.746741,185256155.313145,181622879.960594
0,373,331335.191577,331335.191577,3964610.544128,331335.191577,711224.460454,185587490.504722,182334104.421048
0,374,421166.01938,421166.01938,3674552.103054,421166.01938,553695.60916,186008656.524102,182887800.030208
0,375,666871.856441,666871.856441,3787728.350335,666871.856441,445649.951156,186675528.380543,183333449.981364
0,376,657276.757129,657276.757129,3999355.156308,657276.757129,496245.508382,187332805.137672,183829695.489746
0,377,398420.99953,398420.99953,3901530.647456,398420.99953,890905.988698,187731226.137202,184720601.478444
0,378,379009.936546,379009.936546,3389634.595304,379009.936546,535553.834701,188110236.073748,185256155.313145
0,379,408970.860717,408970.860717,3263051.62132,408970.860717,331335.191577,188519206.934465,185587490.504722
0,380,401637.744096,401637.744096,3333354.173838,401637.744096,421166.01938,188920844.678561,186008656.524102
0,381,549220.624277,549220.624277,3461408.778735,549220.624277,666871.856441,189470065.302838,186675528.380543
0,382,465867.600541,465867.600541,3260404.522835,465867.600541,657276.757129,189935932.903379,187332805.137672
0,383,538849.015455,538849.015455,3141976.781161,538849.015455,398420.99953,190474781.918834,187731226.137202
0,384,729599.075984,729599.075984,3473154.857614,729599.075984,379009.936546,191204380.994818,188110236.073748
0,385,624995.620615,624995.620615,3719140.541684,624995.620615,408970.860717,191829376.615433,188519206.934465
0,386,409073.018954,409073.018954,3719242.69992,409073.018954,401637.744096,192238449.634387,188920844.678561
0,387,542356.418391,542356.418391,3859961.374216,542356.418391,549220.624277,192780806.052778,189470065.302838
0,388,621956.212072,621956.212072,3932696.96201,621956.212072,465867.600541,193402762.26485,189935932.903379
0,389,1041442.952949,1041442.952949,4508272.314419,1041442.952949,538849.015455,194444205.217799,190474781.918834
0,390,1145831.746741,1145831.746741,5115255.045706,1145831.746741,729599.075984,195590036.96454,191204380.994818
0,391,711224.460454,711224.460454,5096880.430176,711224.460454,624995.620615,196301261.424994,191829376.615433
0,392,553695.60916,553695.60916,5025580.418721,553695.60916,409073.018954,196854957.034154,192238449.634387
0,393,445649.951156,445649.951156,5062157.350923,445649.951156,542356.418391,197300606.98531,192780806.052778
0,394,496245.508382,496245.508382,5016046.440914,496245.508382,621956.212072,197796852.493692,193402762.26485
0,395,890905.988698,890905.988698,5284996.21754,890905.988698,1041442.952949,198687758.48239,194444205.217799
0,396,535553.834701,535553.834701,4779107.099292,535553.834701,1145831.746741,199223312.317091,195590036.96454
0,397,331335.191577,331335.191577,3964610.544128,331335.191577,711224.460454,199554647.508668,196301261.424994
0,398,421166.01938,421166.01938,3674552.103054,421166.01938,553695.60916,199975813.528048,196854957.034154
0,399,666871.856441,666871.856441,3787728.350335,666871.856441,445649.951156,200642685.384489,197300606.98531
0,400,657276.757129,657276.757129,3999355.156308,657276.757129,496245.508382,201299962.141618,197796852.493692
0,401,398420.99953,398420.99953,3901530.647456,398420.99953,890905.988698,201698383.141148,198687758.48239
0,402,379009.936546,379009.936546,3389634.595304,379009.936546,535553.834701,202077393.077694,199223312.317091
0,403,408970.860717,408970.860717,3263051.62132,408970.860717,331335.191577,202486363.938411,199554647.508668
0,404,401637.744096,401637.744096,3333354.173838,401637.744096,421166.01938,202888001.682507,199975813.528048
0,405,549220.624277,549220.624277,3461408.778735,549220.624277,666871.856441,203437222.306784,200642685.384489
0,406,465867.600541,465867.600541,3260404.522835,465867.600541,657276.757129,203903089.907325,201299962.141618
0,407,538849.015455,538849.015455,3141976.781161,538849.015455,398420.99953,204441938.92278,201698383.141148
0,408,409779.168376,409779.168376,3153334.950007,409779.168376,379009.936546,204851718.091156,202077393.077694
0,409,402903.320448,402903.320448,3177228.333909,402903.320448,408970.860717,205254621.411604,202486363.938411
0,410,397708.592376,397708.592376,3165966.065568,397708.592376,401637.744096,205652330.00398,202888001.682507
0,411,394777.437543,394777.437543,3159105.759016,394777.437543,549220.624277,206047107.441523,203437222.306784
0,412,520109.641122,520109.641122,3129994.77586,520109.641122,465867.600541,206567217.082645,203903089.907325
0,413,773987.758817,773987.758817,3438114.934137,773987.758817,538849.015455,207341204.841462,204441938.92278
0,414,1459085.558578,1459085.558578,4358351.47726,1459085.558578,409779.168376,208800290.40004,204851718.091156
0,415,683155.25691,683155.25691,4631727.565794,683155.25691,402903.320448,209483445.65695,205254621.411604
0,416,870092.841142,870092.841142,5098917.086488,870092.841142,397708.592376,210353538.498092,205652330.00398
0,417,929122.427125,929122.427125,5630330.921237,929122.427125,394777.437543,211282660.925217,206047107.441523
0,418,712441.017505,712441.017505,5947994.5012,712441.017505,520109.641122,211995101.942722,206567217.082645
0,419,544722.384719,544722.384719,5972607.244797,544722.384719,773987.758817,212539824.327441,207341204.841462
0,420,537300.257112,537300.257112,5735919.743091,537300.257112,1459085.558578,213077124.584553,208800290.40004
0,421,735998.474295,735998.474295,5012832.658808,735998.474295,683155.25691,213813123.058848,209483445.65695
0,422,514202.672794,514202.672794,4843880.074692,514202.672794,870092.841142,214327325.731642,210353538.498092
0,423,539675.829236,539675.829236,4513463.062786,539675.829236,929122.427125,214867001.560878,211282660.925217
0,424,808273.374906,808273.374906,4392614.010566,808273.374906,712441.017505,215675274.935784,211995101.942722
0,425,1050186.653461,1050186.653461,4730359.646523,1050186.653461,544722.384719,216725461.589245,212539824.327441
0,426,315321.630436,315321.630436,4500958.89224,315321.630436,537300.257112,217040783.219681,213077124.584553
0,427,375190.140687,375190.140687,4338848.775815,375190.140687,735998.474295,217415973.360368,213813123.058848
0,428,476521.70643,476521.70643,4079372.00795,476521.70643,514202.672794,217892495.066798,214327325.731642
0,429,585985.335681,585985.335681,4151154.670838,585985.335681,539675.829236,218478480.402479,214867001.560878
0,430,603445.535762,603445.535762,4214924.377363,603445.535762,808273.374906,219081925.938241,215675274.935784
0,431,378451.240759,378451.240759,3785102.243217,378451.240759,1050186.653461,219460377.179,216725461.589245
0,432,406744.934993,406744.934993,3141660.524748,406744.934993,315321.630436,219867122.113993,217040783.219681
0,433,537896.711408,537896.711408,3364235.605721,537896.711408,375190.140687,220405018.825401,217415973.360368
0,434,346530.447132,346530.447132,3335575.912166,346530.447132,476521.70643,220751549.272533,217892495.066798
0,435,516337.257263,516337.257263,3375391.462999,516337.257263,585985.335681,221267886.529796,218478480.402479
0,436,515481.47158,515481.47158,3304887.598897,515481.47158,603445.535762,221783368.001376,219081925.938241
0,437,1448581.484337,1448581.484337,4150023.547473,1448581.484337,378451.240759,223231949.485713,219460377.179
0,438,1500624.465689,1500624.465689,5272196.772403,1500624.465689,406744.934993,224732573.951402,219867122.113993
0,439,673060.627399,673060.627399,5538512.464809,673060.627399,537896.711408,225405634.578801,220405018.825401
0,440,474050.490227,474050.490227,5474666.243627,474050.490227,346530.447132,225879685.069028,220751549.272533
0,441,626747.543833,626747.543833,5754883.340328,626747.543833,516337.257263,226506432.612861,221267886.529796
0,442,492829.325788,492829.325788,5731375.408853,492829.325788,515481.47158,226999261.938649,221783368.001376
0,443,728495.736959,728495.736959,5944389.674232,728495.736959,1448581.484337,227727757.675608,223231949.485713
0,444,503774.362233,503774.362233,4999582.552127,503774.362233,1500624.465689,228231532.037841,224732573.951402
0,445,532441.161711,532441.161711,4031399.248149,532441.161711,673060.627399,228763973.199552,225405634.578801
0,446,607049.611573,607049.611573,3965388.232324,607049.611573,474050.490227,229371022.811125,225879685.069028
0,447,770652.105373,770652.105373,4261989.847471,770652.105373,626747.543833,230141674.916498,226506432.612861
0,448,557943.736095,557943.736095,4193186.039733,557943.736095,492829.325788,230699618.652593,226999261.938649
0,449,697330.021976,697330.021976,4397686.735921,697330.021976,728495.736959,231396948.674569,227727757.675608
0,450,315092.905282,315092.905282,3984283.904244,315092.905282,503774.362233,231712041.579851,228231532.037841
0,451,375812.371846,375812.371846,3856321.913857,375812.371846,532441.161711,232087853.951697,228763973.199552
0,452,364290.235851,364290.235851,3688170.987997,364290.235851,607049.611573,232452144.187548,229371022.811125
0,453,558881.083635,558881.083635,3640002.460059,558881.083635,770652.105373,233011025.271183,230141674.916498
0,454,503402.605634,503402.605634,3372752.960319,503402.605634,557943.736095,233514427.876817,230699618.652593
0,455,236944.215681,236944.215681,3051753.439905,236944.215681,697330.021976,233751372.092498,231396948.674569
0,456,349487.674489,349487.674489,2703911.092417,349487.674489,315092.905282,234100859.766987,231712041.579851
0,457,443927.305207,443927.305207,2832745.492343,443927.305207,375812.371846,234544787.072194,232087853.951697
0,458,282515.85387,282515.85387,2739448.974368,282515.85387,364290.235851,234827302.926064,232452144.187548
0,459,445772.497247,445772.497247,2820931.235764,445772.497247,558881.083635,235273075.423311,233011025.271183
0,460,527012.195799,527012.195799,2789062.347927,527012.195799,503402.605634,235800087.61911,233514427.876817
0,461,1201998.374591,1201998.374591,3487658.116885,1201998.374591,236944.215681,237002085.993701,233751372.092498
0,462,1382856.066926,1382856.066926,4633569.968129,1382856.066926,349487.674489,238384942.060627,234100859.766987
0,463,686888.873264,686888.873264,4970971.166905,686888.873264,443927.305207,239071830.933891,234544787.072194
0,464,472965.941225,472965.941225,5000009.802923,472965.941225,282515.85387,239544796.875116,234827302.926064
0,465,577665.301648,577665.301648,5295159.2507,577665.301648,445772.497247,240122462.176764,235273075.423311
0,466,804538.824993,804538.824993,5653925.578445,804538.824993,527012.195799,240927001.001757,235800087.61911
0,467,821121.607256,821121.607256,5948034.989902,821121.607256,1201998.374591,241748122.609013,237002085.993701
0,468,350942.591556,350942.591556,5096979.206867,350942.591556,1382856.066926,242099065.200569,238384942.060627
0,469,470757.238036,470757.238036,4184880.377977,470757.238036,686888.873264,242569822.438605,239071830.933891
0,470,752238.697824,752238.697824,4250230.202537,752238.697824,472965.941225,243322061.136429,239544796.875116
0,471,613347.451785,613347.451785,4390611.713096,613347.451785,577665.301648,243935408.588214,240122462.176764
0,472,719061.40479,719061.40479,4532007.816239,719061.40479,804538.824993,244654469.993004,240927001.001757
0,473,879464.055314,879464.055314,4606933.04656,879464.055314,821121.607256,245533934.048318,241748122.609013
0,474,1074124.13365,1074124.13365,4859935.572954,1074124.13365,350942.591556,246608058.181968,242099065.200569
0,475,927118.151288,927118.151288,5436111.132687,927118.151288,470757.238036,247535176.333256,242569822.438605
0,476,998528.472589,998528.472589,5963882.36724,998528.472589,752238.697824,248533704.805845,243322061.136429
0,477,543801.916852,543801.916852,5755445.586268,543801.916852,613347.451785,249077506.722697,243935408.588214
0,478,491223.724961,491223.724961,5633321.859444,491223.724961,719061.40479,249568730.447658,244654469.993004
0,479,331968.358075,331968.358075,5246228.812728,331968.358075,879464.055314,249900698.805733,245533934.048318
0,480,643401.806695,643401.806695,5010166.564109,643401.806695,1074124.13365,250544100.612428,246608058.181968
0,481,931937.875732,931937.875732,4867980.306191,931937.875732,927118.151288,251476038.48816,247535176.333256
0,482,473803.252184,473803.252184,4414665.407087,473803.252184,998528.472589,251949841.740344,248533704.805845
0,483,509476.803408,509476.803408,3925613.737906,509476.803408,543801.916852,252459318.543752,249077506.722697
0,484,523363.417871,523363.417871,3905175.238925,523363.417871,491223.724961,252982681.961623,249568730.447658
0,485,628752.411377,628752.411377,4042703.925341,628752.411377,331968.358075,253611434.373,249900698.805733
0,486,2260079.93354,2260079.93354,5970815.500806,2260079.93354,643401.806695,255871514.30654,250544100.612428
0,487,963280.214027,963280.214027,6290693.908139,963280.214027,931937.875732,256834794.520567,251476038.48816
0,488,473396.657921,473396.657921,5832152.690328,473396.657921,473803.252184,257308191.178488,251949841.740344
0,489,577595.569555,577595.569555,5935945.007698,577595.569555,509476.803408,257885786.748043,252459318.543752
0,490,344708.251215,344708.251215,5771176.455505,344708.251215,523363.417871,258230494.999258,252982681.961623
0,491,348801.117522,348801.117522,5596614.155157,348801.117522,628752.411377,258579296.11678,253611434.373
0,492,314260.249926,314260.249926,5282121.993705,314260.249926,2260079.93354,258893556.366706,255871514.30654
0,493,213279.999628,213279.999628,3235322.059793,213279.999628,963280.214027,259106836.366334,256834794.520567
0,494,177773.546396,177773.546396,2449815.392162,177773.546396,473396.657921,259284609.91273,257308191.178488
0,495,300766.266827,300766.266827,2277185.001068,300766.266827,577595.569555,259585376.179557,257885786.748043
0,496,249557.730952,249557.730952,1949147.162465,249557.730952,344708.251215,259834933.910509,258230494.999258
0,497,185673.337704,185673.337704,1790112.248954,185673.337704,348801.117522,260020607.248213,258579296.11678
0,498,142173.833397,142173.833397,1583484.964829,142173.833397,314260.249926,260162781.08161,258893556.366706
0,499,191393.848194,191393.848194,1460618.563097,191393.848194,213279.999628,260354174.929804,259106836.366334
0,500,185445.48609,185445.48609,1432784.049559,185445.48609,177773.546396,260539620.415894,259284609.91273
0,501,222661.970689,222661.970689,1477672.473852,222661.970689,300766.266827,260762282.386583,259585376.179557
0,502,272969.066369,272969.066369,1449875.273394,272969.066369,249557.730952,261035251.452952,259834933.910509
0,503,301128.032619,301128.032619,1501445.575061,301128.032619,185673.337704,261336379.485571,260020607.248213
0,504,406744.934993,406744.934993,1722517.172349,406744.934993,142173.833397,261743124.420564,260162781.08161
0,505,537896.711408,537896.711408,2118240.050361,537896.711408,191393.848194,262281021.131972,260354174.929804
0,506,346530.447132,346530.447132,2273376.649299,346530.447132,185445.48609,262627551.579104,260539620.415894
0,507,516337.257263,516337.257263,2604268.420472,516337.257263,222661.970689,263143888.836367,260762282.386583
0,508,515481.47158,515481.47158,2897087.921364,515481.47158,272969.066369,263659370.307947,261035251.452952
0,509,1448581.484337,1448581.484337,4072700.339333,1448581.484337,301128.032619,265107951.792284,261336379.485571
0,510,1500624.465689,1500624.465689,5272196.772403,1500624.465689,406744.934993,266608576.257973,261743124.420564
0,511,673060.627399,673060.627399,5538512.464809,673060.627399,537896.711408,267281636.885372,262281021.131972
0,512,474050.490227,474050.490227,5474666.243627,474050.490227,346530.447132,267755687.375599,262627551.579104
0,513,626747.543833,626747.543833,5754883.340328,626747.543833,516337.257263,268382434.919432,263143888.836367
0,514,492829.325788,492829.325788,5731375.408853,492829.325788,515481.47158,268875264.24522,263659370.307947
0,515,728495.736959,728495.736959,5944389.674232,728495.736959,1448581.484337,269603759.982179,265107951.792284
0,516,503774.362233,503774.362233,4999582.552127,503774.362233,1500624.465689,270107534.344412,266608576.257973
0,517,532441.161711,532441.161711,4031399.248149,532441.161711,673060.627399,270639975.506123,267281636.885372
0,518,607049.611573,607049.611573,3965388.232324,607049.611573,474050.490227,271247025.117696,267755687.375599
0,519,770652.105373,770652.105373,4261989.847471,770652.105373,626747.543833,272017677.223069,268382434.919432
0,520,557943.736095,557943.736095,4193186.039733,557943.736095,492829.325788,272575620.959164,268875264.24522
0,521,697330.021976,697330.021976,4397686.735921,697330.021976,728495.736959,273272950.98114,269603759.982179
0,522,315092.905282,315092.905282,3984283.904244,315092.905282,503774.362233,273588043.886422,270107534.344412
0,523,375812.371846,375812.371846,3856321.913857,375812.371846,532441.161711,273963856.258268,270639975.506123
0,524,364290.235851,364290.235851,3688170.987997,364290.235851,607049.611573,274328146.494119,271247025.117696
0,525,558881.083635,558881.083635,3640002.460059,558881.083635,770652.105373,274887027.577754,272017677.223069
0,526,503402.605634,503402.605634,3372752.960319,503402.605634,557943.736095,275390430.183388,272575620.959164
0,527,236944.215681,236944.215681,3051753.439905,236944.215681,697330.021976,275627374.399069,273272950.98114
0,528,349487.674489,349487.674489,2703911.092417,349487.674489,315092.905282,275976862.073558,273588043.886422
0,529,443927.305207,443927.305207,2832745.492343,443927.305207,375812.371846,276420789.378765,273963856.258268
0,530,282515.85387,282515.85387,2739448.974368,282515.85387,364290.235851,276703305.232635,274328146.494119
0,531,445772.497247,445772.497247,2820931.235764,445772.497247,558881.083635,277149077.729882,274887027.577754
0,532,527012.195799,527012.195799,2789062.347927,527012.195799,503402.605634,277676089.925681,275390430.183388
0,533,1201998.374591,1201998.374591,3487658.116885,1201998.374591,236944.215681,278878088.300272,275627374.399069
0,534,1382856.066926,1382856.066926,4633569.968129,1382856.066926,349487.674489,280260944.367198,275976862.073558
0,535,686888.873264,686888.873264,4970971.166905,686888.873264,443927.305207,280947833.240462,276420789.378765
0,536,472965.941225,472965.941225,5000009.802923,472965.941225,282515.85387,281420799.181687,276703305.232635
0,537,577665.301648,577665.301648,5295159.2507,577665.301648,445772.497247,281998464.483335,277149077.729882
0,538,804538.824993,804538.824993,5653925.578445,804538.824993,527012.195799,282803003.308328,277676089.925681
0,539,821121.607256,821121.607256,5948034.989902,821121.607256,1201998.374591,283624124.915584,278878088.300272
0,540,350942.591556,350942.591556,5096979.206867,350942.591556,1382856.066926,283975067.50714,280260944.367198
0,541,470757.238036,470757.238036,4184880.377977,470757.238036,686888.873264,284445824.745176,280947833.240462
0,542,752238.697824,752238.697824,4250230.202537,752238.697824,472965.941225,285198063.443,281420799.181687
0,543,613347.451785,613347.451785,4390611.713096,613347.451785,577665.301648,285811410.894785,281998464.483335
0,544,719061.40479,719061.40479,4532007.816239,719061.40479,804538.824993,286530472.299575,282803003.308328
0,545,879464.055314,879464.055314,4606933.04656,879464.055314,821121.607256,287409936.354889,283624124.915584
0,546,1074124.13365,1074124.13365,4859935.572954,1074124.13365,350942.591556,288484060.488539,283975067.50714
0,547,927118.151288,927118.151288,5436111.132687,927118.151288,470757.238036,289411178.639827,284445824.745176
0,548,998528.472589,998528.472589,5963882.36724,998528.472589,752238.697824,290409707.112416,285198063.443
0,549,543801.916852,543801.916852,5755445.586268,543801.916852,613347.451785,290953509.029268,285811410.894785
0,550,491223.724961,491223.724961,5633321.859444,491223.724961,719061.40479,291444732.754229,286530472.299575
0,551,331968.358075,331968.358075,5246228.812728,331968.358075,879464.055314,291776701.112304,287409936.354889
0,552,94342.227917,94342.227917,4461106.985331,94342.227917,1074124.13365,291871043.340221,288484060.488539
0,553,0.0,0.0,3386982.851682,0.0,927118.151288,291871043.340221,289411178.639827
0,554,0.0,0.0,2459864.700394,0.0,998528.472589,291871043.340221,290409707.112416
0,555,3611.961034,3611.961034,1464948.188839,3611.961034,543801.916852,291874655.301255,290953509.029268
0,556,2382.679595,2382.679595,923528.951582,2382.679595,491223.724961,291877037.98085,291444732.754229
0,557,56694.736166,56694.736166,488999.962787,56694.736166,331968.358075,291933732.717016,291776701.112304
0,558,30631.642662,30631.642662,187663.247374,30631.642662,94342.227917,291964364.359678,291871043.340221
0,559,0.002676,0.002676,93321.022133,0.002676,0.0,291964364.362354,291871043.340221
0,560,39257.366784,39257.366784,132578.388917,39257.366784,0.0,292003621.729138,291871043.340221
0,561,16902.55557,16902.55557,149480.944486,16902.55557,3611.961034,292020524.284708,291874655.301255
0,562,0.0,0.0,145868.983452,0.0,2382.679595,292020524.284708,291877037.98085
0,563,0.0,0.0,143486.303857,0.0,56694.736166,292020524.284708,291933732.717016
0,564,883.513811,883.513811,87675.081502,883.513811,30631.642662,292021407.798519,291964364.359678
0,565,0.0,0.0,57043.43884,0.0,0.002676,292021407.798519,291964364.362354
0,566,23183.510667,23183.510667,80226.946831,23183.510667,39257.366784,292044591.309186,292003621.729138
0,567,183.469867,183.469867,41153.049914,183.469867,16902.55557,292044774.779053,292020524.284708
